,year,m,doy,ndsi,swe
33800,2017.0,1.0,31.0,4433.0,14.7
33801,2017.0,1.0,31.0,4510.767383059419,6.2
33802,2017.0,1.0,31.0,4274.0,11.3
33803,2017.0,1.0,31.0,4008.0,11.4
33804,2017.0,1.0,31.0,5902.0,7.5
33805,2017.0,1.0,31.0,861.3803140437226,16.4
33806,2017.0,1.0,31.0,4008.0,11.4
33807,2017.0,1.0,31.0,2651.0,9.0
33808,2017.0,1.0,31.0,2644.0,13.9
33809,2017.0,1.0,31.0,3874.924528301887,9.1
33810,2017.0,1.0,31.0,8012.0,14.1
33811,2017.0,1.0,31.0,4510.767383059419,6.2
33812,2017.0,1.0,31.0,1296.0,3.8
33813,2017.0,1.0,31.0,2773.0,9.0
33814,2017.0,1.0,31.0,996.613065326633,6.1
33815,2017.0,1.0,31.0,6426.0,25.9
33816,2017.0,1.0,31.0,2780.0,12.6
33817,2017.0,1.0,31.0,2206.0,22.0
33818,2017.0,1.0,31.0,2206.0,22.0
33819,2017.0,1.0,31.0,7217.0,10.0
33820,2017.0,1.0,31.0,3387.0,21.4
33821,2017.0,1.0,31.0,5189.0,17.1
33822,2017.0,1.0,31.0,3909.658163265307,8.5
33823,2017.0,1.0,31.0,872.0,10.1
33824,2017.0,1.0,31.0,3280.0,7.5
33825,2017.0,1.0,31.0,1583.0,13.7
33826,2017.0,1.0,31.0,2651.0,9.0
33827,2017.0,1.0,31.0,3084.0,9.5
33828,2017.0,1.0,31.0,4774.0,7.5
33829,2017.0,1.0,31.0,2742.864150943397,12.3
33830,2017.0,1.0,31.0,2927.8841309823683,3.4
33831,2017.0,1.0,31.0,2517.5696202531653,10.2
33832,2017.0,1.0,31.0,2328.357598978288,3.9
33833,2017.0,1.0,31.0,7473.0,33.3
33834,2017.0,1.0,31.0,5434.0,21.8
33835,2017.0,1.0,31.0,5786.870277078087,9.2
33836,2017.0,1.0,31.0,1331.0,24.4
33837,2017.0,1.0,31.0,2742.864150943397,12.3
33838,2017.0,1.0,31.0,3943.0,6.9
33839,2017.0,1.0,31.0,1583.0,13.7
33840,2017.0,1.0,31.0,717.3367477592831,15.6
33841,2017.0,1.0,31.0,4774.0,7.5
33842,2017.0,1.0,31.0,5915.192248379388,15.7
33843,2017.0,1.0,31.0,6177.0,9.8
33844,2017.0,1.0,31.0,1271.0,14.7
33845,2017.0,1.0,31.0,5936.167018479265,13.6
33846,2017.0,1.0,31.0,1271.0,14.7
33847,2017.0,1.0,31.0,1274.2439772189682,5.3
33848,2017.0,1.0,31.0,2205.4560991697936,2.6
33849,2017.0,1.0,31.0,3909.658163265307,8.5
33850,2017.0,1.0,31.0,2773.0,9.0
33851,2017.0,1.0,31.0,3455.647655259824,21.9
33852,2017.0,1.0,31.0,3574.0,7.8
33853,2017.0,1.0,31.0,3574.0,7.8
33854,2017.0,1.0,31.0,6014.0,7.4
33855,2017.0,1.0,31.0,7290.698856416773,14.9
33856,2017.0,1.0,31.0,175.6153846153846,4.2
33857,2017.0,1.0,31.0,1141.0,21.6
33858,2017.0,1.0,31.0,1180.0,10.9
33859,2017.0,1.0,31.0,3094.0,7.1
33860,2017.0,1.0,31.0,996.613065326633,6.1
33861,2017.0,1.0,31.0,4274.0,11.3
33862,2017.0,1.0,31.0,7685.0,20.5
33863,2017.0,1.0,31.0,2101.0,8.2
33864,2017.0,1.0,31.0,2205.4560991697936,2.6
33865,2017.0,1.0,31.0,3283.3078880407134,12.7
33866,2017.0,1.0,31.0,3904.0,15.1
33867,2017.0,1.0,31.0,2773.0,9.6
33868,2017.0,1.0,31.0,2780.0,12.6
33869,2017.0,1.0,31.0,3627.0,6.5
33870,2017.0,1.0,31.0,729.5114503816794,20.5
33871,2017.0,1.0,31.0,3094.0,7.1
33872,2017.0,1.0,31.0,3621.802421115841,18.9
33873,2017.0,1.0,31.0,814.0,20.2
33874,2017.0,1.0,31.0,906.0,6.4
33875,2017.0,1.0,31.0,1039.0,21.1
33876,2017.0,1.0,31.0,4445.0,4.4
33877,2017.0,1.0,31.0,3493.0,15.3
33878,2017.0,1.0,31.0,3283.3078880407134,12.7
33879,2017.0,1.0,31.0,1757.0,3.7
33880,2017.0,1.0,31.0,1039.0,21.1
33881,2017.0,1.0,31.0,2773.0,9.6
33882,2017.0,1.0,31.0,5786.870277078087,9.2
33883,2017.0,1.0,31.0,3825.0,15.6
33884,2017.0,1.0,31.0,835.0,8.2
33885,2017.0,1.0,31.0,1141.0,21.6
33886,2017.0,1.0,31.0,861.3803140437226,16.4
33887,2017.0,1.0,31.0,4861.390454268378,12.9
33888,2017.0,1.0,31.0,3627.0,6.5
33889,2017.0,1.0,31.0,5321.0,9.2
33890,2017.0,1.0,31.0,6177.0,9.8
33891,2017.0,1.0,31.0,3569.0,8.2
33892,2017.0,1.0,31.0,1834.9106918239,22.4
33893,2017.0,1.0,31.0,3455.647655259824,21.9
33894,2017.0,1.0,31.0,3179.498108448928,12.2
33895,2017.0,1.0,31.0,6681.564267352185,13.1
33896,2017.0,1.0,31.0,5992.0,15.0
33897,2017.0,1.0,31.0,3387.0,21.4
33898,2017.0,1.0,31.0,3943.0,6.9
33899,2017.0,1.0,31.0,3280.0,7.5
33900,2017.0,1.0,31.0,1010.0,10.5
33901,2017.0,1.0,31.0,3753.0,10.6
33902,2017.0,1.0,31.0,3569.0,8.2
33903,2017.0,1.0,31.0,3825.0,15.6
33904,2017.0,1.0,31.0,3498.0,17.9
33905,2017.0,1.0,31.0,2328.357598978288,3.9
33906,2017.0,1.0,31.0,3179.498108448928,12.2
33907,2017.0,1.0,31.0,6061.656091370559,15.2
33908,2017.0,1.0,31.0,6212.0,7.7
33909,2017.0,1.0,31.0,1834.9106918239,22.4
33910,2017.0,1.0,31.0,1637.0,6.5
33911,2017.0,1.0,31.0,5092.0,12.3
33912,2017.0,1.0,31.0,6632.21015399313,20.3
33913,2017.0,1.0,31.0,3904.0,15.1
33914,2017.0,1.0,31.0,3498.0,17.9
33915,2017.0,1.0,31.0,1972.0,25.9
33916,2017.0,1.0,31.0,4433.0,14.7
33917,2017.0,1.0,31.0,1972.0,25.9
33918,2017.0,1.0,31.0,3339.0,10.1
33919,2017.0,1.0,31.0,1180.0,10.9
33920,2017.0,1.0,31.0,2086.889171974522,12.3
33921,2017.0,1.0,31.0,1331.0,24.4
33922,2017.0,1.0,31.0,6772.930804221251,12.5
33923,2017.0,1.0,31.0,4201.0,10.1
33924,2017.0,1.0,31.0,717.3367477592831,15.6
33925,2017.0,1.0,31.0,872.0,10.1
33926,2017.0,1.0,31.0,6632.21015399313,20.3
33927,2017.0,1.0,31.0,3347.0,6.9
33928,2017.0,1.0,31.0,3493.0,15.3
33929,2017.0,1.0,31.0,3874.924528301887,9.1
33930,2017.0,1.0,31.0,3084.0,9.5
33931,2017.0,1.0,31.0,3420.0,5.4
33932,2017.0,1.0,31.0,3515.0,22.5
33933,2017.0,1.0,31.0,835.0,8.2
33934,2017.0,1.0,31.0,3515.0,22.5
33935,2017.0,1.0,31.0,4861.390454268378,12.9
33936,2017.0,1.0,31.0,3399.0,22.9
33937,2017.0,1.0,31.0,1637.0,6.5
33938,2017.0,1.0,31.0,6120.0,12.1
33939,2017.0,1.0,31.0,2102.0,40.3
33940,2017.0,1.0,31.0,7145.0,35.6
33941,2017.0,1.0,31.0,7145.0,35.6
33942,2017.0,2.0,38.0,3932.0,26.1
33943,2017.0,2.0,38.0,4838.0,27.5
33944,2017.0,2.0,38.0,2684.0,26.5
33945,2017.0,2.0,38.0,3625.0,30.1
33946,2017.0,2.0,38.0,2719.0,35.9
33947,2017.0,2.0,38.0,4546.346016511632,40.6
33948,2017.0,2.0,38.0,3261.0,61.8
33949,2017.0,2.0,38.0,4106.923076923077,39.5
33950,2017.0,2.0,38.0,4444.315120711563,33.9
33951,2017.0,2.0,38.0,2342.935849056604,27.1
33952,2017.0,2.0,38.0,4106.923076923077,39.5
33953,2017.0,2.0,38.0,3932.0,26.1
33954,2017.0,2.0,38.0,4874.0,25.5
33955,2017.0,2.0,38.0,4838.0,27.5
33956,2017.0,2.0,38.0,4717.786275410643,66.1
33957,2017.0,2.0,38.0,3261.0,61.8
33958,2017.0,2.0,38.0,4444.315120711563,33.9
33959,2017.0,2.0,38.0,4874.0,25.5
33960,2017.0,2.0,38.0,4546.346016511632,40.6
33961,2017.0,2.0,38.0,2342.935849056604,27.1
33962,2017.0,2.0,38.0,3625.0,30.1
33963,2017.0,2.0,38.0,4420.0,50.4
33964,2017.0,2.0,38.0,5578.0,20.9
33965,2017.0,2.0,38.0,2719.0,35.9
33966,2017.0,2.0,38.0,4717.786275410643,66.1
33967,2017.0,2.0,38.0,5578.0,20.9
33968,2017.0,2.0,38.0,2684.0,26.5
33969,2017.0,2.0,38.0,4420.0,50.4
33970,2017.0,2.0,38.0,2402.619949494949,20.1
33971,2017.0,2.0,38.0,3783.025252525252,7.0
33972,2017.0,2.0,38.0,2997.1095717884127,4.3
33973,2017.0,2.0,38.0,2490.863773653565,13.7
33974,2017.0,2.0,38.0,7287.0,26.6
33975,2017.0,2.0,38.0,5451.0,30.9
33976,2017.0,2.0,38.0,2107.0,23.1
33977,2017.0,2.0,38.0,2556.0,10.8
33978,2017.0,2.0,38.0,3994.0,24.2
33979,2017.0,2.0,38.0,2102.0,19.5
33980,2017.0,2.0,38.0,1120.0,9.8
33981,2017.0,2.0,38.0,3985.732625794388,20.3
33982,2017.0,2.0,38.0,2942.0,11.3
33983,2017.0,2.0,38.0,2760.0,15.2
33984,2017.0,2.0,38.0,4304.0,21.9
33985,2017.0,2.0,38.0,1047.0,2.2
33986,2017.0,2.0,38.0,1895.0,35.5
33987,2017.0,2.0,38.0,3487.0,9.9
33988,2017.0,2.0,38.0,3621.5214105793457,13.7
33989,2017.0,2.0,38.0,3165.0,17.6
33990,2017.0,2.0,38.0,3165.0,17.6
33991,2017.0,2.0,38.0,1047.0,2.2
33992,2017.0,2.0,38.0,5923.0,16.0
33993,2017.0,2.0,38.0,2069.6812834370567,19.4
33994,2017.0,2.0,38.0,3985.732625794388,20.3
33995,2017.0,2.0,38.0,2233.0,20.8
33996,2017.0,2.0,38.0,2233.0,20.8
33997,2017.0,2.0,38.0,4542.0,23.9
33998,2017.0,2.0,38.0,2402.619949494949,20.1
33999,2017.0,2.0,38.0,1305.0,5.6
34000,2017.0,2.0,38.0,4517.708280254777,13.5
34001,2017.0,2.0,38.0,2470.0,33.5
34002,2017.0,2.0,38.0,5145.200000000001,6.1
34003,2017.0,2.0,38.0,2107.0,23.1
34004,2017.0,2.0,38.0,1870.0,9.7
34005,2017.0,2.0,38.0,2793.0,15.1
34006,2017.0,2.0,38.0,5451.0,30.9
34007,2017.0,2.0,38.0,4077.0,13.0
34008,2017.0,2.0,38.0,5776.0,11.0
34009,2017.0,2.0,38.0,5776.0,11.0
34010,2017.0,2.0,38.0,3994.0,24.2
34011,2017.0,2.0,38.0,3487.0,9.9
34012,2017.0,2.0,38.0,1637.0,12.1
34013,2017.0,2.0,38.0,2992.0,13.1
34014,2017.0,2.0,38.0,2992.0,13.1
34015,2017.0,2.0,38.0,4596.0,7.4
34016,2017.0,2.0,38.0,4903.300152839816,14.5
34017,2017.0,2.0,38.0,2981.391603588196,6.0
34018,2017.0,2.0,38.0,2936.529709228824,4.1
34019,2017.0,2.0,38.0,2778.0,11.7
34020,2017.0,2.0,38.0,2631.0,18.8
34021,2017.0,2.0,38.0,2172.342981917433,16.1
34022,2017.0,2.0,38.0,3079.8960205391527,11.1
34023,2017.0,2.0,38.0,1805.0,3.3
34024,2017.0,2.0,38.0,1893.0,7.5
34025,2017.0,2.0,38.0,1344.0,9.0
34026,2017.0,2.0,38.0,1640.3001261034049,10.4
34027,2017.0,2.0,38.0,2342.0,5.8
34028,2017.0,2.0,38.0,1711.0,17.0
34029,2017.0,2.0,38.0,1870.0,9.7
34030,2017.0,2.0,38.0,2342.0,5.8
34031,2017.0,2.0,38.0,1711.0,17.0
34032,2017.0,2.0,38.0,1415.0,11.8
34033,2017.0,2.0,38.0,6609.019035532995,32.1
34034,2017.0,2.0,38.0,2760.0,15.2
34035,2017.0,2.0,38.0,2287.0,10.6
34036,2017.0,2.0,38.0,2470.0,33.5
34037,2017.0,2.0,38.0,1241.0,7.7
34038,2017.0,2.0,38.0,1241.0,7.7
34039,2017.0,2.0,38.0,5755.88578680203,18.1
34040,2017.0,2.0,38.0,3152.0,17.8
34041,2017.0,2.0,38.0,2556.0,10.8
34042,2017.0,2.0,38.0,4137.0,16.3
34043,2017.0,2.0,38.0,3157.0,23.1
34044,2017.0,2.0,38.0,4624.0,10.2
34045,2017.0,2.0,38.0,3231.0,17.1
34046,2017.0,2.0,38.0,2138.0,10.6
34047,2017.0,2.0,38.0,3063.232578452695,14.3
34048,2017.0,2.0,38.0,2677.0,13.5
34049,2017.0,2.0,38.0,2345.0,22.1
34050,2017.0,2.0,38.0,3152.0,17.8
34051,2017.0,2.0,38.0,2381.0,28.4
34052,2017.0,2.0,38.0,2677.0,13.5
34053,2017.0,2.0,38.0,4903.300152839816,14.5
34054,2017.0,2.0,38.0,3779.0,13.1
34055,2017.0,2.0,38.0,2894.0749682338,14.9
34056,2017.0,2.0,38.0,3231.0,17.1
34057,2017.0,2.0,38.0,4137.0,16.3
34058,2017.0,2.0,38.0,1284.0,2.9
34059,2017.0,2.0,38.0,3621.5214105793457,13.7
34060,2017.0,2.0,38.0,5558.0,48.0
34061,2017.0,2.0,38.0,6609.019035532995,32.1
34062,2017.0,2.0,38.0,3079.8960205391527,11.1
34063,2017.0,2.0,38.0,4131.0,7.4
34064,2017.0,2.0,38.0,2741.0,14.5
34065,2017.0,2.0,38.0,1415.0,11.8
34066,2017.0,2.0,38.0,1640.3001261034049,10.4
34067,2017.0,2.0,38.0,4434.0,9.7
34068,2017.0,2.0,38.0,2822.0,14.9
34069,2017.0,2.0,38.0,4733.836915297093,7.9
34070,2017.0,2.0,38.0,2022.0,11.3
34071,2017.0,2.0,38.0,2926.0,14.8
34072,2017.0,2.0,38.0,1893.0,7.5
34073,2017.0,2.0,38.0,4103.878803868232,21.7
34074,2017.0,2.0,38.0,2926.0,14.8
34075,2017.0,2.0,38.0,3938.0,11.4
34076,2017.0,2.0,38.0,2102.0,19.5
34077,2017.0,2.0,38.0,3722.630188679245,11.5
34078,2017.0,2.0,38.0,2741.0,14.5
34079,2017.0,2.0,38.0,4733.836915297093,7.9
34080,2017.0,2.0,38.0,2936.529709228824,4.1
34081,2017.0,2.0,38.0,3980.0,10.9
34082,2017.0,2.0,38.0,4106.0,6.9
34083,2017.0,2.0,38.0,2381.0,28.4
34084,2017.0,2.0,38.0,5265.0,14.1
34085,2017.0,2.0,38.0,2835.0,23.5
34086,2017.0,2.0,38.0,2835.0,23.5
34087,2017.0,2.0,38.0,4624.0,10.2
34088,2017.0,2.0,38.0,2631.0,18.8
34089,2017.0,2.0,38.0,1487.420918367347,8.8
34090,2017.0,2.0,38.0,2919.0,10.2
34091,2017.0,2.0,38.0,3704.0,10.1
34092,2017.0,2.0,38.0,4260.0,16.8
34093,2017.0,2.0,38.0,3938.0,11.4
34094,2017.0,2.0,38.0,3962.0,12.0
34095,2017.0,2.0,38.0,3779.0,7.6
34096,2017.0,2.0,38.0,3840.815094339624,13.2
34097,2017.0,2.0,38.0,2997.1095717884127,4.3
34098,2017.0,2.0,38.0,4077.0,13.0
34099,2017.0,2.0,38.0,3871.063856960408,4.9
34100,2017.0,2.0,38.0,1895.0,35.5
34101,2017.0,2.0,38.0,3157.0,23.1
34102,2017.0,2.0,38.0,4099.532745591939,9.4
34103,2017.0,2.0,38.0,4903.0,29.2
34104,2017.0,2.0,38.0,3840.815094339624,13.2
34105,2017.0,2.0,38.0,4331.0,8.1
34106,2017.0,2.0,38.0,4260.0,16.8
34107,2017.0,2.0,38.0,5600.760563380281,16.8
34108,2017.0,2.0,38.0,3779.0,7.6
34109,2017.0,2.0,38.0,2172.342981917433,16.1
34110,2017.0,2.0,38.0,2793.0,9.9
34111,2017.0,2.0,38.0,3728.0,17.3
34112,2017.0,2.0,38.0,3063.232578452695,14.3
34113,2017.0,2.0,38.0,3728.0,17.3
34114,2017.0,2.0,38.0,2981.391603588196,6.0
34115,2017.0,2.0,38.0,4428.166473331057,2.9
34116,2017.0,2.0,38.0,1487.420918367347,8.8
34117,2017.0,2.0,38.0,3980.0,10.9
34118,2017.0,2.0,38.0,4490.782002534855,26.0
34119,2017.0,2.0,38.0,2903.0,9.5
34120,2017.0,2.0,38.0,2903.0,9.5
34121,2017.0,2.0,38.0,4596.0,7.4
34122,2017.0,2.0,38.0,2894.0749682338,14.9
34123,2017.0,2.0,38.0,5145.200000000001,6.1
34124,2017.0,2.0,38.0,4277.0,23.9
34125,2017.0,2.0,38.0,4578.0,14.8
34126,2017.0,2.0,38.0,2557.0,7.5
34127,2017.0,2.0,38.0,4106.0,6.9
34128,2017.0,2.0,38.0,2022.0,11.3
34129,2017.0,2.0,38.0,2345.0,22.1
34130,2017.0,2.0,38.0,4434.0,9.7
34131,2017.0,2.0,38.0,4428.166473331057,2.9
34132,2017.0,2.0,38.0,5886.974554707379,15.1
34133,2017.0,2.0,38.0,2320.0,19.7
34134,2017.0,2.0,38.0,3951.848101265823,11.9
34135,2017.0,2.0,38.0,5265.0,14.1
34136,2017.0,2.0,38.0,3638.0,7.4
34137,2017.0,2.0,38.0,4304.0,21.9
34138,2017.0,2.0,38.0,2557.0,7.5
34139,2017.0,2.0,38.0,2069.6812834370567,19.4
34140,2017.0,2.0,38.0,4542.0,23.9
34141,2017.0,2.0,38.0,1344.0,9.0
34142,2017.0,2.0,38.0,6888.0,22.2
34143,2017.0,2.0,38.0,1805.0,3.3
34144,2017.0,2.0,38.0,3948.0,20.8
34145,2017.0,2.0,38.0,5886.974554707379,15.1
34146,2017.0,2.0,38.0,1284.0,2.9
34147,2017.0,2.0,38.0,6888.0,22.2
34148,2017.0,2.0,38.0,3951.848101265823,11.9
34149,2017.0,2.0,38.0,4099.532745591939,9.4
34150,2017.0,2.0,38.0,3931.0,18.8
34151,2017.0,2.0,38.0,4430.0,10.7
34152,2017.0,2.0,38.0,4277.0,23.9
34153,2017.0,2.0,38.0,4103.878803868232,21.7
34154,2017.0,2.0,38.0,1551.0688089670923,12.6
34155,2017.0,2.0,38.0,3638.0,7.4
34156,2017.0,2.0,38.0,2287.0,10.6
34157,2017.0,2.0,38.0,2793.0,9.9
34158,2017.0,2.0,38.0,3112.0,9.1
34159,2017.0,2.0,38.0,2408.964779874214,25.1
34160,2017.0,2.0,38.0,4490.782002534855,26.0
34161,2017.0,2.0,38.0,3080.8322824716265,16.2
34162,2017.0,2.0,38.0,3779.0,13.1
34163,2017.0,2.0,38.0,2793.0,15.1
34164,2017.0,2.0,38.0,4331.0,8.1
34165,2017.0,2.0,38.0,3704.0,10.1
34166,2017.0,2.0,38.0,2942.0,11.3
34167,2017.0,2.0,38.0,2138.0,10.6
34168,2017.0,2.0,38.0,3112.0,9.1
34169,2017.0,2.0,38.0,3931.0,18.8
34170,2017.0,2.0,38.0,4522.0,21.2
34171,2017.0,2.0,38.0,3871.063856960408,4.9
34172,2017.0,2.0,38.0,3080.8322824716265,16.2
34173,2017.0,2.0,38.0,5755.88578680203,18.1
34174,2017.0,2.0,38.0,4131.0,7.4
34175,2017.0,2.0,38.0,2408.964779874214,25.1
34176,2017.0,2.0,38.0,3362.0,8.2
34177,2017.0,2.0,38.0,1637.0,12.1
34178,2017.0,2.0,38.0,4281.439742510745,26.4
34179,2017.0,2.0,38.0,2320.0,19.7
34180,2017.0,2.0,38.0,4522.0,21.2
34181,2017.0,2.0,38.0,2992.0,28.6
34182,2017.0,2.0,38.0,2822.0,14.9
34183,2017.0,2.0,38.0,2992.0,28.6
34184,2017.0,2.0,38.0,2778.0,11.7
34185,2017.0,2.0,38.0,4578.0,14.8
34186,2017.0,2.0,38.0,4517.708280254777,13.5
34187,2017.0,2.0,38.0,4903.0,29.2
34188,2017.0,2.0,38.0,2490.863773653565,13.7
34189,2017.0,2.0,38.0,1120.0,9.8
34190,2017.0,2.0,38.0,5600.760563380281,16.8
34191,2017.0,2.0,38.0,2919.0,10.2
34192,2017.0,2.0,38.0,4281.439742510745,26.4
34193,2017.0,2.0,38.0,3783.025252525252,7.0
34194,2017.0,2.0,38.0,4012.959798994974,9.3
34195,2017.0,2.0,38.0,3948.0,20.8
34196,2017.0,2.0,38.0,3722.630188679245,11.5
34197,2017.0,2.0,38.0,3962.0,12.0
34198,2017.0,2.0,38.0,1305.0,5.6
34199,2017.0,2.0,38.0,4071.0,26.6
34200,2017.0,2.0,38.0,4430.0,10.7
34201,2017.0,2.0,38.0,4071.0,26.6
34202,2017.0,2.0,38.0,1551.0688089670923,12.6
34203,2017.0,2.0,38.0,7287.0,26.6
34204,2017.0,2.0,38.0,3362.0,8.2
34205,2017.0,2.0,38.0,5923.0,16.0
34206,2017.0,2.0,38.0,5558.0,48.0
34207,2017.0,2.0,38.0,4012.959798994974,9.3
34208,2017.0,2.0,38.0,7509.0,39.5
34209,2017.0,2.0,38.0,7509.0,39.5
34210,2017.0,2.0,45.0,7701.0,29.6
34211,2017.0,2.0,45.0,7906.0,31.4
34212,2017.0,2.0,45.0,4367.0,22.9
34213,2017.0,2.0,45.0,5373.0,22.0
34214,2017.0,2.0,45.0,7886.0,32.6
34215,2017.0,2.0,45.0,7077.131588164386,41.9
34216,2017.0,2.0,45.0,8126.0,75.4
34217,2017.0,2.0,45.0,7912.358974358975,42.7
34218,2017.0,2.0,45.0,7794.801778907243,40.5
34219,2017.0,2.0,45.0,7246.29433962264,25.2
34220,2017.0,2.0,45.0,7912.358974358975,42.7
34221,2017.0,2.0,45.0,7701.0,29.6
34222,2017.0,2.0,45.0,5858.0,22.8
34223,2017.0,2.0,45.0,7906.0,31.4
34224,2017.0,2.0,45.0,8079.272039992905,81.1
34225,2017.0,2.0,45.0,8126.0,75.4
34226,2017.0,2.0,45.0,7794.801778907243,40.5
34227,2017.0,2.0,45.0,5858.0,22.8
34228,2017.0,2.0,45.0,7077.131588164386,41.9
34229,2017.0,2.0,45.0,7246.29433962264,25.2
34230,2017.0,2.0,45.0,5373.0,22.0
34231,2017.0,2.0,45.0,8077.0,47.6
34232,2017.0,2.0,45.0,8097.0,24.7
34233,2017.0,2.0,45.0,7886.0,32.6
34234,2017.0,2.0,45.0,8079.272039992905,81.1
34235,2017.0,2.0,45.0,8097.0,24.7
34236,2017.0,2.0,45.0,4367.0,22.9
34237,2017.0,2.0,45.0,8077.0,47.6
34238,2017.0,2.0,45.0,7199.462121212122,20.4
34239,2017.0,2.0,45.0,4789.0,7.0
34240,2017.0,2.0,45.0,2791.627204030227,4.7
34241,2017.0,2.0,45.0,8205.975050036388,14.7
34242,2017.0,2.0,45.0,4305.0,27.6
34243,2017.0,2.0,45.0,4292.0,32.4
34244,2017.0,2.0,45.0,6371.0,26.0
34245,2017.0,2.0,45.0,3690.0,11.3
34246,2017.0,2.0,45.0,4846.0,26.4
34247,2017.0,2.0,45.0,8360.0,21.7
34248,2017.0,2.0,45.0,2658.0,9.4
34249,2017.0,2.0,45.0,4897.613702842738,21.6
34250,2017.0,2.0,45.0,3848.0,11.9
34251,2017.0,2.0,45.0,2392.0,16.2
34252,2017.0,2.0,45.0,7754.221374045801,25.4
34253,2017.0,2.0,45.0,797.7607052896727,1.2
34254,2017.0,2.0,45.0,7830.0,38.9
34255,2017.0,2.0,45.0,6132.0,10.5
34256,2017.0,2.0,45.0,3282.8992443324937,14.1
34257,2017.0,2.0,45.0,3841.0,19.3
34258,2017.0,2.0,45.0,3841.0,19.3
34259,2017.0,2.0,45.0,797.7607052896727,1.2
34260,2017.0,2.0,45.0,7369.0,19.2
34261,2017.0,2.0,45.0,7116.659674455005,20.3
34262,2017.0,2.0,45.0,4897.613702842738,21.6
34263,2017.0,2.0,45.0,6865.0,22.9
34264,2017.0,2.0,45.0,6865.0,22.9
34265,2017.0,2.0,45.0,3844.0,27.0
34266,2017.0,2.0,45.0,7199.462121212122,20.4
34267,2017.0,2.0,45.0,-2161.0,4.2
34268,2017.0,2.0,45.0,7218.0,14.6
34269,2017.0,2.0,45.0,3366.0,33.5
34270,2017.0,2.0,45.0,4098.315384615385,6.7
34271,2017.0,2.0,45.0,6371.0,26.0
34272,2017.0,2.0,45.0,6098.0,11.5
34273,2017.0,2.0,45.0,6784.0,16.0
34274,2017.0,2.0,45.0,4292.0,32.4
34275,2017.0,2.0,45.0,6211.822784810129,15.5
34276,2017.0,2.0,45.0,6327.0,12.0
34277,2017.0,2.0,45.0,6327.0,12.0
34278,2017.0,2.0,45.0,4846.0,26.4
34279,2017.0,2.0,45.0,6132.0,10.5
34280,2017.0,2.0,45.0,3537.0,11.4
34281,2017.0,2.0,45.0,6892.0,14.5
34282,2017.0,2.0,45.0,6892.0,14.5
34283,2017.0,2.0,45.0,811.0,8.1
34284,2017.0,2.0,45.0,7388.783072080354,15.5
34285,2017.0,2.0,45.0,3746.144014520181,6.4
34286,2017.0,2.0,45.0,5452.0,4.9
34287,2017.0,2.0,45.0,5971.0,14.1
34288,2017.0,2.0,45.0,4816.0,21.4
34289,2017.0,2.0,45.0,5678.364358012055,18.0
34290,2017.0,2.0,45.0,7120.202824133504,9.8
34291,2017.0,2.0,45.0,-1067.0,0.0
34292,2017.0,2.0,45.0,1684.0,6.4
34293,2017.0,2.0,45.0,2459.0,9.7
34294,2017.0,2.0,45.0,6772.0,10.2
34295,2017.0,2.0,45.0,7610.0,4.6
34296,2017.0,2.0,45.0,6674.0,18.2
34297,2017.0,2.0,45.0,6098.0,11.5
34298,2017.0,2.0,45.0,7610.0,4.6
34299,2017.0,2.0,45.0,6674.0,18.2
34300,2017.0,2.0,45.0,5690.0,12.7
34301,2017.0,2.0,45.0,3658.574873096447,35.8
34302,2017.0,2.0,45.0,2392.0,16.2
34303,2017.0,2.0,45.0,5212.0,12.5
34304,2017.0,2.0,45.0,3366.0,33.5
34305,2017.0,2.0,45.0,3211.0,7.7
34306,2017.0,2.0,45.0,3211.0,7.7
34307,2017.0,2.0,45.0,3711.053299492386,22.2
34308,2017.0,2.0,45.0,6880.0,19.4
34309,2017.0,2.0,45.0,3690.0,11.3
34310,2017.0,2.0,45.0,4546.0,18.4
34311,2017.0,2.0,45.0,6366.0,25.5
34312,2017.0,2.0,45.0,7397.0,10.6
34313,2017.0,2.0,45.0,6464.0,18.0
34314,2017.0,2.0,45.0,2999.0,11.1
34315,2017.0,2.0,45.0,5179.952605384555,15.9
34316,2017.0,2.0,45.0,5632.0,14.0
34317,2017.0,2.0,45.0,7166.0,25.2
34318,2017.0,2.0,45.0,6880.0,19.4
34319,2017.0,2.0,45.0,5960.0,32.5
34320,2017.0,2.0,45.0,5632.0,14.0
34321,2017.0,2.0,45.0,7388.783072080354,15.5
34322,2017.0,2.0,45.0,6182.0,14.8
34323,2017.0,2.0,45.0,7419.137229987294,15.4
34324,2017.0,2.0,45.0,6464.0,18.0
34325,2017.0,2.0,45.0,4546.0,18.4
34326,2017.0,2.0,45.0,1791.0,0.0
34327,2017.0,2.0,45.0,3282.8992443324937,14.1
34328,2017.0,2.0,45.0,3708.0,50.9
34329,2017.0,2.0,45.0,3658.574873096447,35.8
34330,2017.0,2.0,45.0,7120.202824133504,9.8
34331,2017.0,2.0,45.0,1544.0,7.0
34332,2017.0,2.0,45.0,7792.0,16.2
34333,2017.0,2.0,45.0,5690.0,12.7
34334,2017.0,2.0,45.0,6772.0,10.2
34335,2017.0,2.0,45.0,4219.0,11.1
34336,2017.0,2.0,45.0,7249.0,14.8
34337,2017.0,2.0,45.0,7568.895069532238,10.3
34338,2017.0,2.0,45.0,4001.0,11.5
